Seq,Symbol, MarketCapital ,Industry,MarketIndex
1,DELTA," 1,215,000.00 ",อิเล็กทรอนิกส์,
2,PTT," 971,000.00 ",พลังงาน,
3,AOT," 878,000.00 ",ขนส่ง,
4,ADVANC," 728,000.00 ",ICT,
5,GULF," 639,000.00 ",พลังงาน,
6,PTTEP," 601,000.00 ",พลังงาน,
7,CPALL," 583,000.00 ",พาณิชย์,
8,BDMS," 461,000.00 ",การแพทย์,
9,KBANK," 338,000.00 ",ธนาคาร,
10,BBL," 307,000.00 ",ธนาคาร,
11,SCB," 289,000.00 ",ธนาคาร,
12,SCC," 272,000.00 ",วัสดุก่อสร้าง,
13,CPAXT," 271,000.00 ",พาณิชย์,
14,KTB," 262,000.00 ",ธนาคาร,
15,TRUE," 243,000.00 ",ICT,
16,CPN," 226,000.00 ",อสังหาฯ,
17,BH," 167,000.00 ",การแพทย์,
18,TOP," 142,000.00 ",พลังงาน,
19,IVL," 126,000.00 ",ปิโตรเคมี,
20,TTB," 139,000.00 ",ธนาคาร,
21,OR," 133,000.00 ",พลังงาน,
22,HMPRO," 128,000.00 ",พาณิชย์,
23,CPF," 118,000.00 ",อาหาร,
24,BCP," 112,000.00 ",พลังงาน,
25,GPSC," 108,000.00 ",พลังงาน,
26,WHA," 103,000.00 ",อสังหาฯ,
27,LH," 98,000.00 ",อสังหาฯ,
28,SCGP," 90,000.00 ",บรรจุภัณฑ์,
29,KTC," 82,000.00 ",เงินทุน,
30,MTC," 80,000.00 ",เงินทุน,
31,TISCO," 71,800.00 ",ธนาคาร,
32,ITC," 70,000.00 ",อาหาร,
33,AWC," 68,000.00 ",อสังหาฯ,
34,SAWAD," 65,000.00 ",เงินทุน,
35,KCE," 62,000.00 ",อิเล็กฯ,
36,HANA," 60,000.00 ",อิเล็กฯ,
37,BGRIM," 58,000.00 ",พลังงาน,
38,EGCO," 54,000.00 ",พลังงาน,
39,RATCH," 51,500.00 ",พลังงาน,
40,CBG," 50,000.00 ",อาหาร,
41,OSP," 48,000.00 ",อาหาร,
42,COM7," 45,000.00 ",พาณิชย์,
43,SIRI," 42,500.00 ",อสังหาฯ,
44,GLOBAL," 40,000.00 ",พาณิชย์,
45,AP," 38,200.00 ",อสังหาฯ,
46,MEGA," 37,000.00 ",พาณิชย์,
47,KKP," 35,500.00 ",ธนาคาร,
48,AMATA," 35,000.00 ",อสังหาฯ,
49,BJC," 34,500.00 ",พาณิชย์,
50,SPALI," 33,000.00 ",อสังหาฯ,
51,JMT," 31,000.00 ",เงินทุน,
52,ICHI," 29,800.00 ",อาหาร,
53,BANPU," 29,500.00 ",พลังงาน,
54,BAM," 28,000.00 ",เงินทุน,
55,SAPPE," 27,000.00 ",อาหาร,
56,CHG," 25,200.00 ",การแพทย์,
57,BCH," 24,800.00 ",การแพทย์,
58,BPP," 24,500.00 ",พลังงาน,
59,ORI," 23,800.00 ",อสังหาฯ,
60,QH," 23,200.00 ",อสังหาฯ,
61,STA," 22,800.00 ",เกษตร,
62,DOHOME," 22,100.00 ",พาณิชย์,
63,TCAP," 21,800.00 ",เงินทุน,
64,PRM," 21,200.00 ",ขนส่ง,
65,RCL," 20,900.00 ",ขนส่ง,
66,BCPG," 20,400.00 ",พลังงาน,
67,GUNKUL," 19,800.00 ",พลังงาน,
68,JMART," 19,200.00 ",เงินทุน,
69,PTG," 18,800.00 ",พลังงาน,
70,SC," 18,200.00 ",อสังหาฯ,
71,PR9," 17,900.00 ",การแพทย์,
72,AEONTS," 17,400.00 ",เงินทุน,
73,ASK," 16,800.00 ",เงินทุน,
74,BLA," 16,500.00 ",ประกัน,
75,TLI," 16,200.00 ",ประกัน,
76,STGT," 15,800.00 ",เกษตร,
77,SJWD," 15,200.00 ",ขนส่ง,
80,TASCO," 14,800.00 ",วัสดุฯ,
79,TFG," 14,300.00 ",อาหาร,
80,BTG," 13,900.00 ",อาหาร,
81,GFPT," 13,500.00 ",เกษตร,
82,MOSHI," 13,100.00 ",พาณิชย์,
83,ERW," 12,500.00 ",ท่องเที่ยว,
84,CENTEL," 12,000.00 ",ท่องเที่ยว,
85,AAV," 11,500.00 ",ขนส่ง,
86,BA," 11,100.00 ",ขนส่ง,
87,STECON," 10,700.00 ",รับเหมา,
88,JTS," 10,100.00 ",เทคโนโลยี,
89,THANI," 9,200.00 ",เงินทุน,
90,SNNP," 8,700.00 ",อาหาร,
91,SPA," 8,200.00 ",บริการ,
92,MEB," 7,800.00 ",บริการ,
93,FORTH," 7,500.00 ",เทคโนโลยี,
94,KISS," 7,100.00 ",อุปโภคบริโภค,
95,NSL," 6,800.00 ",อาหาร,
96,MALEE," 6,400.00 ",อาหาร,
97,SABINA," 6,100.00 ",แฟชั่น,
98,AU," 5,800.00 ",อาหาร,
99,MASTER," 5,500.00 ",บริการ,
100,PLANB," 5,200.00 ",บริการ,
9001,^SET,,TH,1
9002,^SET50,,TH,1
9003,^SETHD,,TH,1
9101,^GSPC, S&P 500 ,US,1
9102,^IXIC, Nasdaq Composite ,US,1
9103,^DJI,Dow Jones Industrial Average,US,1
9104,^RUT, Russell 2000 ,US,1
