Seq,Symbol, MarketCapital ,Industry,SET50,SETHD
1,DELTA," 1,215,000.00 ",อิเล็กทรอนิกส์,1,0
2,PTT," 971,000.00 ",พลังงาน,1,1
3,AOT," 878,000.00 ",ขนส่ง,1,0
4,ADVANC," 728,000.00 ",ICT,1,1
5,GULF," 639,000.00 ",พลังงาน,1,0
6,PTTEP," 601,000.00 ",พลังงาน,1,1
7,CPALL," 583,000.00 ",พาณิชย์,1,0
8,BDMS," 461,000.00 ",การแพทย์,1,0
9,KBANK," 338,000.00 ",ธนาคาร,1,1
10,BBL," 307,000.00 ",ธนาคาร,1,1
11,SCB," 289,000.00 ",ธนาคาร,1,1
12,SCC," 272,000.00 ",วัสดุก่อสร้าง,1,1
13,CPAXT," 271,000.00 ",พาณิชย์,1,0
14,KTB," 262,000.00 ",ธนาคาร,1,1
15,TRUE," 243,000.00 ",ICT,1,0
16,CPN," 226,000.00 ",อสังหาฯ,1,0
17,BH," 167,000.00 ",การแพทย์,1,0
18,TOP," 142,000.00 ",พลังงาน,1,1
19,IVL," 126,000.00 ",ปิโตรเคมี,1,1
20,TTB," 139,000.00 ",ธนาคาร,1,1
21,OR," 133,000.00 ",พลังงาน,1,0
22,HMPRO," 128,000.00 ",พาณิชย์,1,1
23,CPF," 118,000.00 ",อาหาร,1,0
24,BCP," 112,000.00 ",พลังงาน,1,1
25,GPSC," 108,000.00 ",พลังงาน,1,0
26,WHA," 103,000.00 ",อสังหาฯ,1,1
27,LH," 98,000.00 ",อสังหาฯ,1,1
28,SCGP," 90,000.00 ",บรรจุภัณฑ์,1,0
29,KTC," 82,000.00 ",เงินทุน,1,0
30,MTC," 80,000.00 ",เงินทุน,1,0
31,TISCO," 71,800.00 ",ธนาคาร,1,1
32,ITC," 70,000.00 ",อาหาร,1,0
33,AWC," 68,000.00 ",อสังหาฯ,1,0
34,SAWAD," 65,000.00 ",เงินทุน,1,1
35,KCE," 62,000.00 ",อิเล็กฯ,1,0
36,HANA," 60,000.00 ",อิเล็กฯ,1,1
37,BGRIM," 58,000.00 ",พลังงาน,1,0
38,EGCO," 54,000.00 ",พลังงาน,1,1
39,RATCH," 51,500.00 ",พลังงาน,1,1
40,CBG," 50,000.00 ",อาหาร,1,0
41,OSP," 48,000.00 ",อาหาร,1,1
42,COM7," 45,000.00 ",พาณิชย์,1,0
43,SIRI," 42,500.00 ",อสังหาฯ,1,1
44,GLOBAL," 40,000.00 ",พาณิชย์,1,0
45,AP," 38,200.00 ",อสังหาฯ,0,1
46,MEGA," 37,000.00 ",พาณิชย์,0,0
47,KKP," 35,500.00 ",ธนาคาร,0,1
48,AMATA," 35,000.00 ",อสังหาฯ,1,0
49,BJC," 34,500.00 ",พาณิชย์,0,0
50,SPALI," 33,000.00 ",อสังหาฯ,0,1
51,JMT," 31,000.00 ",เงินทุน,0,0
52,ICHI," 29,800.00 ",อาหาร,0,1
53,BANPU," 29,500.00 ",พลังงาน,1,0
54,BAM," 28,000.00 ",เงินทุน,0,0
55,SAPPE," 27,000.00 ",อาหาร,0,0
56,CHG," 25,200.00 ",การแพทย์,0,0
57,BCH," 24,800.00 ",การแพทย์,0,0
58,BPP," 24,500.00 ",พลังงาน,0,1
59,ORI," 23,800.00 ",อสังหาฯ,0,1
60,QH," 23,200.00 ",อสังหาฯ,0,1
61,STA," 22,800.00 ",เกษตร,0,0
62,DOHOME," 22,100.00 ",พาณิชย์,0,0
63,TCAP," 21,800.00 ",เงินทุน,0,1
64,PRM," 21,200.00 ",ขนส่ง,0,0
65,RCL," 20,900.00 ",ขนส่ง,0,1
66,BCPG," 20,400.00 ",พลังงาน,0,0
67,GUNKUL," 19,800.00 ",พลังงาน,0,0
68,JMART," 19,200.00 ",เงินทุน,0,0
69,PTG," 18,800.00 ",พลังงาน,0,0
70,SC," 18,200.00 ",อสังหาฯ,0,1
71,PR9," 17,900.00 ",การแพทย์,0,0
72,AEONTS," 17,400.00 ",เงินทุน,0,0
73,ASK," 16,800.00 ",เงินทุน,0,0
74,BLA," 16,500.00 ",ประกัน,0,0
75,TLI," 16,200.00 ",ประกัน,0,0
76,STGT," 15,800.00 ",เกษตร,0,0
77,SJWD," 15,200.00 ",ขนส่ง,0,0
80,TASCO," 14,800.00 ",วัสดุฯ,0,1
79,TFG," 14,300.00 ",อาหาร,0,0
80,BTG," 13,900.00 ",อาหาร,0,0
81,GFPT," 13,500.00 ",เกษตร,0,0
82,MOSHI," 13,100.00 ",พาณิชย์,0,0
83,ERW," 12,500.00 ",ท่องเที่ยว,0,0
84,CENTEL," 12,000.00 ",ท่องเที่ยว,0,0
85,AAV," 11,500.00 ",ขนส่ง,0,0
86,BA," 11,100.00 ",ขนส่ง,0,0
87,STECON," 10,700.00 ",รับเหมา,0,0
88,JTS," 10,100.00 ",เทคโนโลยี,0,0
89,THANI," 9,200.00 ",เงินทุน,0,1
90,SNNP," 8,700.00 ",อาหาร,0,0
91,SPA," 8,200.00 ",บริการ,0,0
92,MEB," 7,800.00 ",บริการ,0,0
93,FORTH," 7,500.00 ",เทคโนโลยี,0,0
94,KISS," 7,100.00 ",อุปโภคบริโภค,0,0
95,NSL," 6,800.00 ",อาหาร,0,0
96,MALEE," 6,400.00 ",อาหาร,0,0
97,SABINA," 6,100.00 ",แฟชั่น,0,1
98,AU," 5,800.00 ",อาหาร,0,0
99,MASTER," 5,500.00 ",บริการ,0,0
100,PLANB," 5,200.00 ",บริการ,0,0
